u,profile,dfa_lags,dfa_transform,dfa_ext_transform
9.95867748844768,-30.670439359973685,,,
8.60260125404814,-19.016250281386768,,,
7.342931586314189,-8.621730870533803,,,
6.232518328992264,0.6623752829972354,,,
5.296948562091289,9.010911669627298,,,
4.541535759353922,16.604035253519996,,,
3.9586225174468357,23.614245595505608,,,
3.533727563262223,30.199560983306604,,,
3.250087753115181,36.501236560960564,,,
3.0916933174455172,42.64451770294485,,,
3.0451285207936536,48.74123404827728,,,
3.1005609797291407,54.893382852545194,,,
3.25217224540647,61.19714292249044,,,
3.4982435826764875,67.74697432970571,,,
3.8410268426967558,74.63958899694124,,,
4.286445951523722,81.97762277300374,,,
4.843585040919535,89.87279563846205,,,
5.523814658046283,98.44819812104711,,,
6.339277508858146,107.83906345444403,,,
7.300299423771356,118.19095070275417,,,
8.411143042360036,129.65368156965297,,,
9.663495932932522,142.36876532712427,,,
11.027448188862385,156.44780134052542,,,
12.440919442848806,171.94030860791298,,,
13.800973525680963,188.7928699581327,,,
14.963825513281215,206.8082832959527,,,
15.762055132234904,225.62192625272638,,,
16.04280701647333,244.7163210937385,,,
15.717230249401839,263.4851391676791,,,
14.797093764464956,281.3338207566828,,,
13.395612012071323,297.7810205932929,,,
11.690815124745644,312.52342354257735,,,
9.873006891330547,325.44801825844667,,,
8.102188511223432,336.60179459420885,,,
6.487912521721578,346.1412949404692,,,
5.0889844337359555,354.28186719874395,,,
3.9239774071505673,361.2574324304333,,,
2.9845777603441626,367.29359801531626,,,
2.2473347548495703,372.5925205947046,,,
1.6823089070366364,377.32641732627997,,,
1.2586836984663663,381.6366888492851,,,
0.9479866155682255,385.6362632893921,,,
0.7256414272488718,389.4134925411798,,,
0.5714574856334799,393.036537851352,,,
0.46950410894489614,396.5576297848357,,,
0.4076763561670553,400.0168939655415,,,
0.3771482990875361,403.4456300891678,,,
0.37183081134615675,406.8690487250528,,,
0.38789755647363855,410.30853410606517,,,
0.42340912467125413,413.7835310552752,,,
0.47804565301325275,417.3131645328272,,,
0.5529483346928971,420.9177006920589,,,
0.6506666136411711,424.6199551302388,,,
0.7752081082864385,428.446751063064,,,
0.9321906045135775,432.43052949211636,,,
1.129098340286532,436.6112156569417,,,
1.3756467707958002,441.0384502522763,,,
1.684259007453433,445.7742970842685,,,
2.0706498461390908,450.89653475494634,,,
2.554493832830065,456.5026164123152,,,
3.1601105174299184,462.7143147542839,,,
3.9170074706636546,469.68291004948634,,,
4.859924859567618,477.59442273359275,,,
6.027626756137183,486.6736373142687,,,
7.458966980313531,497.184192119121,,,
9.183686909683965,509.41946685334375,,,
11.204292011924023,523.6753466898066,,,
13.465555205126346,540.1924897194717,,,
15.813292777621276,559.0573703216318,,,
17.959483692396674,580.0684418385672,,,
19.49518030820159,602.6152099713075,,,
19.998142518953742,625.6649403148001,,,
19.22034702476337,647.9368751641023,,,
17.233083459753452,668.2215464483945,,,
14.399907706591119,685.6730419795244,,,
11.199235081466263,699.9238648855295,,,
8.042454191092036,711.0179069011604,,,
5.1892140453826965,719.2587087710818,,,
2.753440809709566,725.0637374053301,,,
0.7479944135494119,728.8633196434183,,,
-0.8701890449088572,731.0447184230483,,,
-2.168064283781355,731.9282419638057,,,
-3.2175688684495594,731.762260919895,,,
-4.085931976447762,730.727916767986,,,
-4.831495791383469,728.9480088011413,,,
-5.502487731640865,726.4971088940392,,,
-6.137169670071689,723.4115270485063,,,
-6.764444256323325,719.6986706167218,,,
-7.404396188850287,715.3458622524103,,,
-8.06849282117531,710.3289572557737,,,
-8.759346018672188,704.6211990616404,,,
-9.470106608103727,698.2026802780754,,,
-10.1837657415719,691.0705023610423,,,
-10.872880598626463,683.2492095869545,,,
-11.500465180443447,674.8003322310499,,,
-12.022842173453345,665.8290778821353,,,
-12.394935901435952,656.4857298052381,,,
-12.577677260915756,646.9596403688611,,,
-12.546060004739026,637.4651681886609,,,
-12.295500160067354,628.2212558531323,,,
-11.844210229585993,619.4286334480851,,,
-11.230562594422363,611.2496586782015,,,
-10.506303944577375,603.7949425581629,,,
-9.727921258238764,597.118609124463,,,
-8.948715283081125,591.2214816659206,,,
-8.213313778127883,586.0597557123315,,,
-7.555138160129068,581.5562053767412,,,
-6.99637758208533,577.6114156191946,,,
-6.549587189642202,574.1134162540912,,,
-6.220027711650268,570.9449763669797,,,
-6.008086623255792,567.9884775682627,,,
-5.911386095393964,565.1286792974075,,,
-5.926394856920037,562.2538722650263,,,
-6.049493655328162,559.2559664342369,,,
-6.277506422447761,556.030047836328,,,
-6.607722332630051,552.4739133282367,,,
-7.037419246498723,548.4880819062768,,,
-7.562877056157412,543.9767926746581,,,
-8.177861941199032,538.8505185579978,,,
-8.871595331242059,533.0305110512945,,,
-9.626325413806162,526.4557734620271,,,
-10.414827357697098,519.0925339288688,,,
-11.198487424440504,510.945634328967,,,
-11.927018056507617,502.07020409699817,,,
-12.541086928395258,492.5807049931417,,,
-12.978831204457842,482.65346161322265,,,
-13.18602514211656,472.51902429564484,,,
-13.127737887085509,462.4428742330981,,,
-12.797654309729527,452.69680774790737,,,
-12.22123162080542,443.5271639516407,,,
-11.451088315207627,435.12766346097186,,,
-10.556322997265099,427.62292828824553,,,
-9.609746722293869,421.0647693904904,,,
-8.677046655609848,415.43931055941937,,,
-7.810171834151515,410.68072654980665,,,
-7.045163079093088,406.68715129525236,,,
-6.4033102131310695,403.33542890666007,,,
-5.894134031708241,400.4928826994906,,,
-5.518932038890719,398.02553848513867,,,
-5.274084830064756,395.80304147961266,,,
-5.153735209071133,393.7008940950803,,,
-5.151731729422568,391.6007501901965,,,
-5.2628754017508115,389.38946261298446,,,
-5.483558861878605,386.9574915756446,,,
-5.811877713988214,384.19720168619517,,,
-6.247250770776475,381.0015387399575,,,
-6.789527965195024,377.26359859930125,,,
-7.437508224302305,372.87767819953774,,,
-8.186757775526402,367.7425082485501,,,
-9.026652489790948,361.76744358329796,,,
-9.936730656538234,354.8823007512985,,,
-10.882814539683102,347.05107403615415,,,
-11.813980517129737,338.2886813435632,,,
-12.662204354584759,328.6780648135172,,,
-13.346927129524264,318.38272550853173,,,
-13.786085420506872,307.64822791256364,,,
-13.912683921938704,296.7871318151637,,,
-13.692325168727907,286.1463944709746,,,
-13.134634929002113,276.06334736651127,,,
-12.292954270871968,266.8219809201781,,,
-11.25201652541237,258.6215522193045,,,
-10.108993487015313,251.56414655682795,,,
-8.955335186006602,245.66039919536013,,,
-7.864634914905212,240.8473521049937,,,
-6.887858504444916,237.01108142508755,,,
-6.054372364853834,234.0082968847725,,,
-5.376202001989958,231.6836827073213,,,
-4.853308574727029,229.88196195713306,,,
-4.478508264949594,228.45504151672225,,,
-4.241416540635073,227.26521280062596,,,
-4.131290870600902,226.18550975456384,,,
-4.138892009205553,225.09820556989706,,,
-4.257566621555089,223.89222677288075,,,
-4.483744914996876,222.46006968242264,,,
-4.816992222459286,220.69466528450212,,,
-5.259676902826195,218.4865762062147,,,
-5.816228128433944,215.72193590231953,,,
-6.491860004835938,212.28166372202236,,,
-7.290540639666162,208.04271090689497,,,
-8.211911683289394,202.88238704814435,,,
-9.246880602176256,196.68709427050686,,,
-10.37184534138423,189.3668367536614,,,
-11.542168063959656,180.8762565142405,,,
-12.686758471523884,171.2410858672554,,,
-13.70727391558899,160.58539977620518,,,
-14.486449530477657,149.1505380702663,,,
-14.90842744772186,137.29369844708322,,,
-14.888167446270236,125.45711882535176,,,
-14.399202694461707,114.10950395542882,,,
-13.485751478055299,103.6753403019123,,,
-12.251809480859501,94.47511864559158,,,
-10.832637150020805,86.69406932010955,,,
-9.362587495049262,80.38306964959907,,,
-7.951650540678495,75.48300693345935,,,
-6.675280115458361,71.85931464253976,,,
-5.575185109050324,69.3357173580282,,,
-4.666139070751171,67.7211661118158,,,
-3.944519531365191,66.82823440498939,,,
-3.396060047818274,66.48376218170989,,,
-3.0018234252518545,66.5335265809968,,,
-2.7423103429213898,66.84280406261419,,,
-2.6000166678855314,67.29437521926744,,,
-2.560855705670407,67.7851073381358,,,
-2.6148271231141345,68.22186803956045,,,
-2.756231361752993,68.51722450234622,,,
-2.9836379687482673,68.58517435813673,,,
-3.2997325459130025,68.3370296367625,,,
-3.71109036681278,67.67752709448848,,,
-4.227848225396788,66.50126669363047,,,
-4.863158111459855,64.68969640670939,,,
-5.632191456160724,62.10909277508744,,,
-6.5503044267067,58.610376172919516,,,
-7.629768810303076,54.03219518715522,,,
-8.874270194128904,48.209512817565084,,,
-10.270369711979313,40.99073093012454,,,
-11.77576627215654,32.266552482506775,,,
-13.306189333353316,22.011950973692233,,,
-14.726595378549174,10.336943419681834,,,
-15.856846741437113,-2.468315497216505,,,
-16.502382799020413,-15.919110471698144,,,
-16.509610440946584,-29.377133088105953,,,
-15.824680343232556,-42.15022560679974,,,
-14.520999228957173,-53.61963701121813,,,
-12.775702994946604,-63.34375218162596,,,
-10.80976239057922,-71.1019267476664,,,
-8.82681601192168,-76.8771549350493,,,
-6.976521517291211,-80.80208862780174,,,
-5.34612458261138,-83.09662538587435,,,
-3.9700712310174,-84.01510879235298,,,
-2.8460132889606164,-83.80953425677481,,,
-1.9499512562231214,-82.70789768845916,,,
-1.247694770280062,-80.90400463420045,,,
-0.7023918296453121,-78.55480863930698,,,
-0.2788849328968848,-75.7821057476651,,,
0.05416938917954128,-72.67634853394678,,,
0.32362065544522517,-69.30114005396278,,,
0.5519976444117966,-65.69755458501221,,,
0.7581381944813689,-61.887828565992066,,,
0.9580253915508952,-57.8782153499024,,,
1.165684030906218,-53.660943494457406,,,
1.3940611159789753,-49.21529455393966,,,
1.6558586501325183,-44.50784807926836,,,
1.964313993196829,-39.49194626153276,,,
2.3339376525940225,-34.106420784399965,,,
2.781217743478095,-28.273615216383096,,,
3.3252680810765787,-21.89675931076774,,,
3.988309116208261,-14.856862370020707,,,
4.795716198325043,-7.009558347156889,,,
5.775145245294627,1.817174722676513,,,
6.953920569400337,11.822683116615625,,,
8.353403101257028,23.22767404241143,,,
9.978558258333532,36.257820125283736,,,
11.800967410510214,51.110375360332725,,,
13.735468976741167,67.89743216161267,,,
15.616670174430315,86.56569016058177,,,
17.192453471530403,106.80973145665095,,,
18.160128493122357,128.0214477743121,,,
18.257914615311687,149.33095021416256,,,
17.378597197571107,169.76113523627242,,,
15.629925306492328,188.44264836730352,,,
13.291757088321788,204.7859932801641,,,
10.702248953141757,218.53983005784463,,,
8.151367433446818,229.74278531583022,,,
5.829822213046336,238.62419535341533,,,
3.8295479289277057,245.5053311068818,,,
2.1691193876381596,250.72603831905874,,,
0.822512873901595,254.60013901749912,,,
-0.25837246934519853,257.39335437269267,,,
-1.1290560533508418,259.3158861438806,,,
-1.8441620748307095,260.5233118935887,,,
-2.45340214288538,261.1214975752421,,,
-3.000181319022339,261.1729040807585,,,
-3.5216624820077427,260.70282942328953,,,
-4.049523633007452,259.70489361482083,,,
-4.610901368772136,258.14558007058747,,,
-5.229158193728585,255.96800970139765,,,
-5.924176827470982,253.09542069846543,,,
-6.711898384132702,249.4351101388715,,,
-7.602806530652451,244.88389143275782,,,
-8.599060527744493,239.3364187295521,,,
-9.690094771111562,232.6979117829793,,,
-10.846903530013591,224.90259607750448,,,
-12.016126402263385,215.93805749977986,,,
-13.116503688094904,205.87314163622372,,,
-14.041780111872907,194.88294934888958,,,
-14.674211088238751,183.2603260851896,,,
-14.909444594894701,171.40246931483367,,,
-14.686462381107054,159.76759475826537,,,
-14.009690106617084,148.80949247618707,,,
-12.951227072044015,138.90985322868184,,,
-11.63127512432368,130.33016592889695,,,
-10.186760100793418,123.1949936526423,,,
-8.742298583894538,117.50428289328653,,,
-7.392644998048978,113.16322571977632,,,
-6.197792425682031,110.01702111863307,,,
-5.18685454074088,107.88175440243096,,,
-4.365899008749912,106.56744321821982,,,
-3.7262324065552663,105.89279863620332,,,
-3.2513613285224174,105.69302513221967,,,
-2.9220974092109833,105.82251554754747,,,
-2.7199296520444647,106.15417372004178,,,
-2.62903492634191,106.57672661823865,,,
-2.6373280750288366,106.99098636774859,,,
-2.736892538405766,107.30568165388159,,,
-2.9240473310015624,107.4332221474188,,,
-3.1992261926786894,107.2855837792789,,,
-3.5667756866445863,106.77039591717309,,,
-4.034706282509016,105.78727745920285,,,
-4.614328137991518,104.2245371457501,,,
-5.31956317422185,101.95656179606704,,,
-6.165569333257208,98.8425802873486,,,
-7.166155524930442,94.72801258695694,,,
-8.329303277350911,89.4502971341448,,,
-9.650024375093988,82.8518605835896,,,
-11.100079997505187,74.8033684106232,,,
-12.61536412726793,65.23959210789404,,,
-14.084686564635367,54.20649336779745,,,
-15.348059969370404,41.910021222965824,,,
-16.21539019358719,28.74621885391741,,,
-16.51127253005153,15.286534148404652,,,
-16.134495212975697,2.2036267599677295,,,
-15.10192335989877,-9.846708775392266,,,
-13.547786184202895,-20.342907135056386,,,
-11.677514567902296,-28.968833878419908,,,
-9.704652749317601,-35.62189880319873,,,
-7.802711206416798,-40.373022185076756,,,
-6.085125639688074,-43.40656000022606,,,
-4.608021309915643,-44.96299348560293,,,
-3.38405994371967,-45.29546560478383,,,
-2.3981442833000375,-44.64202206354509,,,
-1.6204295702242137,-43.21086380923053,,,
-1.0154458477336217,-41.17472183242538,,,
-0.5477311710523531,-38.67086517893895,,,
-0.18485274214086433,-35.804130096541044,,,
0.10133311301006942,-32.6512091589922,,,
0.33451293294244,-29.265108401510986,,,
0.5343628534086714,-25.67915772356354,,,
0.7172927602237258,-21.910277138801042,,,
0.8972946253272969,-17.96139468893497,,,
1.0867934044442291,-13.823013459951966,,,
1.2974603306964672,-9.473965304716724,,,
1.540983544461898,-4.881393935716051,,,
1.8298061111760313,-1.2452261444195756e-12,,,
